delay_id,trip_id,predicted_delay,actual_delay
delay_1729,bus_trip_0004002012023091120240611,54.40167021571579,85.37087802128478
delay_1730,bus_trip_0004002022023091120240611,97.14010403819962,71.07188413712184
delay_1731,bus_trip_0004002032023091120240611,51.752781679004656,60.81908699081279
delay_1732,bus_trip_0004002042023091120240611,79.3048303168952,86.42387143343224
delay_1733,bus_trip_0004002052023091120240611,72.07520761061413,-1.8642483433220178
delay_1734,bus_trip_0004002062023091120240611,30.38275717251455,95.70552171689901
delay_1735,bus_trip_0004002072023091120240611,22.670610964056728,72.6881836629552
delay_1736,bus_trip_0004002082023091120240611,32.9075604891127,57.98552553779309
delay_1737,bus_trip_0004002092023091120240611,106.79992834661383,80.88029055370762
delay_1738,bus_trip_0004002102023091120240611,62.26858361293333,58.857367156832716
delay_1739,bus_trip_0004002112023091120240611,30.713759307265416,82.45052436304691
delay_1740,bus_trip_0004002122023091120240611,99.58624161828567,102.0901120703595
delay_1741,bus_trip_0004002132023091120240611,56.64866707264608,99.1465915846473
delay_1742,bus_trip_0004002142023091120240611,46.509992637163734,60.64352398103456
delay_1743,bus_trip_0004002152023091120240611,58.532306785591764,61.856700244754975
delay_1744,bus_trip_0004002162023091120240611,59.11928069593637,102.93002418922431
delay_1745,bus_trip_0004002172023091120240611,60.927447843796166,59.30316240084738
delay_1746,bus_trip_0004002182023091120240611,85.53254956373313,64.29571646481904
delay_1747,bus_trip_0004002192023091120240611,54.464508068033204,69.7479757436691
delay_1748,bus_trip_0004002202023091120240611,46.17681069127188,66.00070842912245
delay_1749,bus_trip_0004002212023091120240611,117.38525764334975,46.641140180413466
delay_1750,bus_trip_0004002222023091120240611,69.32908159415229,104.04309062001678
delay_1751,bus_trip_0004002242023091120240611,8.111738719277014,40.768306171771684
delay_1752,bus_trip_0004002252023091120240611,47.88906026232562,94.61209148983288
delay_1753,bus_trip_0004002262023091120240611,42.63537315149301,69.30596215099501
delay_1754,bus_trip_0004002272023091120240611,38.9677972209037,43.107940890686336
delay_1755,bus_trip_0004002282023091120240611,106.2951290150385,33.458283065402284
delay_1756,bus_trip_0004002292023091120240611,59.735755274650316,58.72608676783993
delay_1757,bus_trip_0004002302023091120240611,91.08110138748555,73.58013627116087
delay_1758,bus_trip_0004002312023091120240611,93.25494616660785,56.431073383263055
delay_1759,bus_trip_0004002322023091120240611,46.85619934623069,49.39227365144066
delay_1760,bus_trip_0004002332023091120240611,75.54929850941818,72.34287729870162
delay_1761,bus_trip_0004002342023091120240611,16.0630007585492,43.80081324098185
delay_1762,bus_trip_0004002352023091120240611,108.34438592034874,60.26579257613328
delay_1763,bus_trip_0004002362023091120240611,40.22422621458591,68.27250693398267
delay_1764,bus_trip_0004002372023091120240611,79.42881330404671,96.2206362478214
delay_1765,bus_trip_0004002382023091120240611,-17.553931197090378,-8.819425266009276
delay_1766,bus_trip_0004002392023091120240611,68.21123665795197,56.73699285154886
delay_1767,bus_trip_0004002402023091120240611,19.165325328876094,33.65682833643694
delay_1768,bus_trip_0004002412023091120240611,50.243143044435925,55.323514148527565
delay_1769,bus_trip_0004002422023091120240611,38.76736345587824,34.83677526637061
delay_1770,bus_trip_0004002432023091120240611,58.61152761508953,37.2763174566571
delay_1771,bus_trip_0004002442023091120240611,90.61536926754806,4.116907041681621
delay_1772,bus_trip_0004002452023091120240611,58.87841345219687,87.80516223787274
delay_1773,bus_trip_0004002462023091120240611,32.931365695026784,50.6630042914968
delay_1774,bus_trip_0004002472023091120240611,135.75486517344922,104.08759515430037
delay_1775,bus_trip_0004002482023091120240611,-36.91122115938336,44.448912442867446
delay_1776,bus_trip_0004002492023091120240611,13.517354078069019,91.79771382994495
delay_1777,bus_trip_0004002502023091120240611,6.4255779731551215,58.58501482981386
delay_1778,bus_trip_0004002512023091120240611,74.90531987046687,30.4064248844402
delay_1779,bus_trip_0004002522023091120240611,57.0596872077014,89.65870622156648
delay_1780,bus_trip_0004002532023091120240611,77.09243877177147,62.77081126058647
delay_1781,bus_trip_0004002542023091120240611,61.041312063433224,72.51284830631342
delay_1782,bus_trip_0004002552023091120240611,42.94476832207896,78.30675907661704
delay_1783,bus_trip_0004002562023091120240611,1.0792267870442487,38.938697929501465
delay_1784,bus_trip_0004002572023091120240611,43.62080972880824,13.954945966944834
delay_1785,bus_trip_0004002582023091120240611,89.79431889159758,130.37511996060982
delay_1786,bus_trip_0004002592023091120240611,75.3055329923133,105.59581566878694
delay_1787,bus_trip_0004002602023091120240611,54.6555996374074,56.38938645389029
delay_1788,bus_trip_0004002612023091120240611,41.253160619057795,53.780056870514485
delay_1789,bus_trip_0004002622023091120240611,84.26756068574568,27.36197178436538
delay_1790,bus_trip_0004002632023091120240611,18.58397330380855,42.203523540449794
delay_1791,bus_trip_0004002642023091120240611,43.151408442831794,35.70139773141098
delay_1792,bus_trip_0004002652023091120240611,35.97523847404894,42.99777919414123
delay_1793,bus_trip_0004002662023091120240611,72.34552715535094,49.982972677483914
delay_1794,bus_trip_0004002672023091120240611,81.94091886561412,38.140638176813994
delay_1795,bus_trip_0004002682023091120240611,45.47238563981456,65.88217016400537
delay_1796,bus_trip_0004002692023091120240611,83.26428604664069,47.04395591045363
delay_1797,bus_trip_0004002702023091120240611,124.87556704274027,84.9433630659136
delay_1798,bus_trip_0004002712023091120240611,27.526966600250724,4.347484802235954
delay_1799,bus_trip_0004002722023091120240611,57.66637494287092,64.61297249244527
delay_1800,bus_trip_0004002732023091120240611,12.451324157238936,26.36392842966815
delay_1801,bus_trip_0004002742023091120240611,24.615948356525884,63.493448245164075
delay_1802,bus_trip_0004002752023091120240611,52.54962977311391,65.73341617181146
delay_1803,bus_trip_0004002762023091120240611,18.49001922726027,110.32748406894768
delay_1804,bus_trip_0004002772023091120240611,59.84361952161784,22.539458311637162
delay_1805,bus_trip_0004002782023091120240611,3.2232731577002696,44.47260394182416
delay_1806,bus_trip_0004002792023091120240611,68.22318451933391,56.496764531546816
delay_1807,bus_trip_0004002802023091120240611,80.18112202220692,75.32196964238246
delay_1808,bus_trip_0004002812023091120240611,49.09896387499107,18.54393916955231
delay_1809,bus_trip_0004002822023091120240611,79.87446636980873,14.736833013314865
delay_1810,bus_trip_0004002832023091120240611,81.62855130631172,85.76376840955817
delay_1811,bus_trip_0004002842023091120240611,62.01556388340853,70.23431974341172
delay_1812,bus_trip_0004002852023091120240611,123.54206550908512,69.18120389203887
delay_1813,bus_trip_0004002862023091120240611,53.169421936248625,26.275994166122054
delay_1814,bus_trip_0004002872023091120240611,48.76533513136259,72.90422845534523
delay_1815,bus_trip_0004002882023091120240611,-22.91802286788696,58.5345848332045
delay_1816,bus_trip_0004002892023091120240611,73.6000876268138,98.86951775189766
delay_1817,bus_trip_0004002902023091120240611,42.08530941975591,107.73903185223077
delay_1818,bus_trip_0004002912023091120240611,58.47526290354028,119.5997483715001
delay_1819,bus_trip_0004002922023091120240611,84.57188587992711,59.20000345323314
delay_1820,bus_trip_0004002932023091120240611,35.507822100250905,30.732444497592272
delay_1821,bus_trip_0004002942023091120240611,36.750547977855824,29.815608285860037
delay_1822,bus_trip_0004002952023091120240611,76.65486960296617,57.481293351709574
delay_1823,bus_trip_0004002972023091120240611,65.07191724748618,66.42713422500151
delay_1824,bus_trip_0004003002023091120240611,43.968268575818584,58.6838251572398
delay_1825,bus_trip_0004003012023091120240611,30.132423504738874,73.67076660067863
delay_1826,bus_trip_0004003022023091120240611,102.44438800599167,63.16839702491405
delay_1827,bus_trip_0004003032023091120240611,93.28918537977643,107.17986622631517
delay_1828,bus_trip_0004003042023091120240611,27.123162341039766,57.50341252037031
delay_1829,bus_trip_0004003052023091120240611,53.56769004564558,53.154773918117144
delay_1830,bus_trip_0004003062023091120240611,2.9270581416296935,82.01710343512153
delay_1831,bus_trip_0004003072023091120240611,42.826793244295644,117.53303428370279
delay_1832,bus_trip_0004003082023091120240611,73.71935515135634,47.53129222494799
delay_1833,bus_trip_0004003092023091120240611,70.08810678632581,66.19183418825098
delay_1834,bus_trip_0004003112023091120240611,27.00926783489436,81.08576143988384
delay_1835,bus_trip_0004003122023091120240611,58.3414432825975,72.41444805909312
delay_1836,bus_trip_0004003132023091120240611,29.246831937554354,77.8671409035944
delay_1837,bus_trip_0004003142023091120240611,35.13746427282203,72.0419291217767
delay_1838,bus_trip_0004003152023091120240611,92.81992019470617,65.18378056867948
delay_1839,bus_trip_0004003162023091120240611,79.34827234773418,56.5015849251231
delay_1840,bus_trip_0004003172023091120240611,-21.062203632957917,73.4613633748204
delay_1841,bus_trip_0004003182023091120240611,32.55747318834841,52.788436186286255
delay_1842,bus_trip_0004003192023091120240611,76.85661410170727,54.02523562250807
delay_1843,bus_trip_0004003202023091120240611,39.66806089851622,58.385975489947576
delay_1844,bus_trip_0004003212023091120240611,65.15568102344061,74.05986754942518
delay_1845,bus_trip_0004003222023091120240611,-1.7666036192732122,60.419781858645585
delay_1846,bus_trip_0004003272023091120240611,90.21041137977782,63.23901448350921
delay_1847,bus_trip_0004003282023091120240611,57.89621272275206,39.274616916015624
delay_1848,bus_trip_0004003292023091120240611,53.03417512262164,40.41035889579892
delay_1849,bus_trip_0004003302023091120240611,88.8485370155243,94.2501772936156
delay_1850,bus_trip_0004003312023091120240611,64.03427245044021,22.48842733624737
delay_1851,bus_trip_0004003322023091120240611,16.657005179537386,79.38274352159112
delay_1852,bus_trip_0004003332023091120240611,80.04295091462805,23.284398563731422
delay_1853,bus_trip_0004003342023091120240611,10.996999803954509,12.902660110218982
delay_1854,bus_trip_0004003352023091120240611,50.83049076455963,70.63503747319758
delay_1855,bus_trip_0004003362023091120240611,102.56982994114372,47.26165941822174
delay_1856,bus_trip_0004003372023091120240611,52.549650325309706,108.018135680035
delay_1857,bus_trip_0004003382023091120240611,105.93339287943229,43.75497456253421
delay_1858,bus_trip_0004003392023091120240611,42.76884971944975,92.2637727040771
delay_1859,bus_trip_0004003402023091120240611,79.7533919161524,5.85517208275386
delay_1860,bus_trip_0004003412023091120240611,14.79972957574072,59.75845712111456
delay_1861,bus_trip_0004003422023091120240611,76.85862528484236,5.123037300053213
delay_1862,bus_trip_0004003432023091120240611,23.879998925659628,26.490252248974897
delay_1863,bus_trip_0004003442023091120240611,82.89617714674432,62.41207469907046
delay_1864,bus_trip_0004003452023091120240611,69.1665354681433,62.5648019972502
delay_1865,bus_trip_0004003462023091120240611,85.15130595143441,66.28586381990837
delay_1866,bus_trip_0004003472023091120240611,57.783881477198676,71.55737546547559
delay_1867,bus_trip_0004003482023091120240611,38.14621167851746,40.54884059469133
delay_1868,bus_trip_0004003512023091120240611,77.38269392743796,77.4694883444389
delay_1869,bus_trip_0004003532023091120240611,85.60487187696667,33.5454391739914
delay_1870,bus_trip_0004003542023091120231105,24.049508835489192,91.2221914719368
delay_1871,bus_trip_0004003552023091120231105,85.6639085427903,66.0094435933207
delay_1872,bus_trip_0004003572023091120231105,102.41451841895493,88.65874083834271
delay_1873,bus_trip_0004003582023091120240611,29.854678512851255,83.66260245263811
delay_1874,bus_trip_0004003592023091120240611,53.22943851498848,66.0481942261182
delay_1875,bus_trip_0004003602023091120240611,78.22491484432096,31.932081425931848
delay_1876,bus_trip_0004003612023091120240611,30.29565771509963,63.346192542219335
delay_1877,bus_trip_0004003622023091120240611,90.81988614529149,49.97472961311832
delay_1878,bus_trip_0004003632023091120240611,53.45173294440068,26.961566127280236
delay_1879,bus_trip_0004003642023091120240611,107.47310655025072,109.63907807992702
delay_1880,bus_trip_0004003652023091120240611,61.435029197220906,46.362561115473966
delay_1881,bus_trip_0004003662023091120240611,47.26017690195082,50.75097983328986
delay_1882,bus_trip_0004003672023091120240611,30.375315137881575,52.43518261635392
delay_1883,bus_trip_0004003682023091120240611,68.08379486882312,70.22235535716067
delay_1884,bus_trip_0004003692023091120240611,37.43121338569519,50.15084618417951
delay_1885,bus_trip_0004003702023091120240611,101.54820316396214,73.00802638190801
delay_1886,bus_trip_0004003712023091120240611,99.00876901090521,35.59743227119869
delay_1887,bus_trip_0004003722023091120240611,62.187389043594926,37.5156290817173
delay_1888,bus_trip_0004003732023091120240611,78.59967951034989,56.24128310822404
delay_1889,bus_trip_0004003742023091120240611,23.778837040582694,-8.306078532356608
delay_1890,bus_trip_0004003752023091120240611,31.933623291800902,88.38852191022504
delay_1891,bus_trip_0004003762023091120240611,104.74797289695613,116.62072169824032
delay_1892,bus_trip_0004003772023091120240611,61.35734247538614,49.122773350099195
delay_1893,bus_trip_0004003782023091120240611,33.45410227481162,44.64709471305159
delay_1894,bus_trip_0004003792023091120240611,71.1382777923018,3.0791838292883114
delay_1895,bus_trip_0004003802023091120240611,41.528771365078995,55.77368318660973
delay_1896,bus_trip_0004003812023091120240611,41.64822330879885,84.13649447459491
delay_1897,bus_trip_0004003822023091120240611,114.94299079860424,41.93611687959708
delay_1898,bus_trip_0004003832023091120240611,21.247713468269886,54.90768511394081
delay_1899,bus_trip_0004003842023091120240611,74.30961896389786,69.99714409583945
delay_1900,bus_trip_0004003852023091120240611,67.3576584776381,72.9481803208814
delay_1901,bus_trip_0004003862023091120240611,42.92414678327371,74.20298542206585
delay_1902,bus_trip_0004003882023091120240611,34.684680074789725,91.01246541451752
delay_1903,bus_trip_0004003892023091120240611,-11.216496527535782,79.80147568660792
delay_1904,bus_trip_0004003902023091120240611,63.09554212510311,-0.39128138665644485
delay_1905,bus_trip_0004003912023091120240611,79.84302631208867,20.59900080608083
delay_1906,bus_trip_0004003922023091120240611,67.81385923308511,28.398955399689147
delay_1907,bus_trip_0004003932023091120240611,5.434280432440552,54.71256148374649
delay_1908,bus_trip_0004003942023091120240611,26.745056404064,53.05451311265803
delay_1909,bus_trip_0004003952023091120240611,60.64736628480936,26.83739521693189
delay_1910,bus_trip_0004003962023091120240611,99.15640150703314,37.55601157088957
delay_1911,bus_trip_0004003972023091120240611,63.8121289670308,60.923390748710105
delay_1912,bus_trip_0004003982023091120240611,22.116565603413214,99.77862226004936
delay_1913,bus_trip_0004003992023091120240611,104.53060535598179,116.26303898916498
delay_1914,bus_trip_0004004002023091120240611,47.11863908371264,72.41390471398965
delay_1915,bus_trip_0004004012023091120240611,50.416372064853846,76.41409218337648
delay_1916,bus_trip_0004004022023091120240611,13.600410812044444,77.45344011594867
delay_1917,bus_trip_0004004032023091120240611,66.66402067154242,-5.714740425566802
delay_1918,bus_trip_0004004042023091120240611,-0.1355248035425518,76.77204825909527
delay_1919,bus_trip_0004004052023091120240611,141.60842700785312,60.154449243145635
delay_1920,bus_trip_0004004062023091120240611,102.46969045448915,49.269771089441925
delay_1921,bus_trip_0004004072023091120240611,21.439629257319524,49.1736118954686
delay_1922,bus_trip_0004004082023091120240611,64.00753993254696,61.972099975931634
delay_1923,bus_trip_0004004092023091120240611,66.16965766852971,25.159851540339922
delay_1924,bus_trip_0004004102023091120240611,71.17578014236851,60.02022915050167
delay_1925,bus_trip_0004004112023091120240611,39.272040783851935,8.99110637551889
delay_1926,bus_trip_0004004122023091120240611,35.73172116821897,64.12007762483485
delay_1927,bus_trip_0004004132023091120240611,118.03969895862903,45.675605516574734
delay_1928,bus_trip_0004004142023091120240611,98.085477117947,129.84348415886495
delay_1929,bus_trip_0004004152023091120240611,66.63517621747901,66.50469012989262
delay_1930,bus_trip_0004004162023091120240611,55.55901817866523,14.416286645123215
delay_1931,bus_trip_0004004172023091120240611,14.889080262955588,13.758326010760456
delay_1932,bus_trip_0004004182023091120240611,61.487201967077404,72.71237419872713
delay_1933,bus_trip_0004004192023091120240611,60.47807951810376,69.57232171387432
delay_1934,bus_trip_0004004202023091120240611,73.59148197121688,61.72089776528198
delay_1935,bus_trip_0004004212023091120240611,34.65898582810256,60.63031785545358
delay_1936,bus_trip_0004004222023091120240611,54.79304426475381,134.61869259998605
delay_1937,bus_trip_0004004232023091120240611,35.21723724588372,79.54309805779098
delay_1938,bus_trip_0004004242023091120240611,72.5763815795851,72.55615495998696
delay_1939,bus_trip_0004004252023091120240611,116.72805161716896,10.971649679536796
delay_1940,bus_trip_0004004262023091120240611,68.52977506893485,54.378257255833496
delay_1941,bus_trip_0004004272023091120240611,45.10691495060126,53.094199256932804
delay_1942,bus_trip_0004004282023091120240611,36.398142805117715,20.86216623150863
delay_1943,bus_trip_0004004292023091120240611,36.25058671444679,84.1164314777516
delay_1944,bus_trip_0004004302023091120240611,90.49520736148173,133.74744878448922
delay_1945,bus_trip_0004004312023091120240611,18.84099506790524,31.371740355906976
delay_1946,bus_trip_0004004322023091120240611,61.45079436177501,81.62845955596671
delay_1947,bus_trip_0004004332023091120240611,72.19899382400502,41.90610497883275
delay_1948,bus_trip_0004004342023091120240611,35.93046755788299,50.26334410449992
delay_1949,bus_trip_0004004352023091120240611,85.03310506852233,63.480291762424095
delay_1950,bus_trip_0004004362023091120240611,97.44810874235172,63.40439022679029
delay_1951,bus_trip_0004004372023091120240611,15.271980747290627,51.18126007966674
delay_1952,bus_trip_0004004382023091120240611,46.69015676539085,40.46423178760288
delay_1953,bus_trip_0004004392023091120240611,17.094015640993355,29.711187068080957
delay_1954,bus_trip_0004004402023091120240611,22.431172243807303,65.29315851828486
delay_1955,bus_trip_0004004412023091120240611,38.92304232376628,42.74944039390198
delay_1956,bus_trip_0004004422023091120240611,79.28350244135025,7.08332516344052
delay_1957,bus_trip_0004004442023091120240611,86.78502930311538,93.2238855810138
delay_1958,bus_trip_0004004452023091120240611,100.43607558197854,102.90965696138949
delay_1959,bus_trip_0004004462023091120240611,43.87561324838718,61.84641906750378
delay_1960,bus_trip_0004004472023091120240611,11.60412712010492,98.82602178428894
delay_1961,bus_trip_0004004502023091120240611,40.31546549096586,31.513922291055707
delay_1962,bus_trip_0004004512023091120240611,83.12853590543739,79.58272675486069
delay_1963,bus_trip_0004004522023091120240611,72.70221567068893,87.70253532598034
delay_1964,bus_trip_0004004532023091120240611,15.997309407888615,127.139360606662
delay_1965,bus_trip_0004004542023091120240611,54.1736283233504,80.2846563555174
delay_1966,bus_trip_0004004552023091120240611,8.715674702240158,93.82640653558661
delay_1967,bus_trip_0004004562023091120240611,86.77335438646529,73.69684568372304
delay_1968,bus_trip_0004004572023091120240611,81.33821407666399,68.91174810361863
delay_1969,bus_trip_0004004582023091120240611,42.14154618757152,1.749697309515959
delay_1970,bus_trip_0004004592023091120240611,84.93410511726097,126.95422276543829
delay_1971,bus_trip_0004004602023091120240611,57.79733104780684,-14.996951543562261
delay_1972,bus_trip_0004004612023091120240611,34.84621752410521,37.414371260655784
delay_1973,bus_trip_0004004622023091120240611,103.58883525480542,66.50268682472367
delay_1974,bus_trip_0004004632023091120240611,19.559998872526386,75.55050047946989
delay_1975,bus_trip_0004004642023091120240611,71.89656203510724,91.4917957231738
delay_1976,bus_trip_0004004652023091120240611,84.17373639873838,72.19170909739964
delay_1977,bus_trip_0004004662023091120240611,85.22271021526984,48.939443305182515
delay_1978,bus_trip_0004004672023091120240611,51.858140600672776,111.12782535102295
delay_1979,bus_trip_0004004682023091120240611,82.78672899112061,53.606996452561745
delay_1980,bus_trip_0004004692023091120240611,42.91835221525835,6.9207307904346465
delay_1981,bus_trip_0004004702023091120240611,69.10656681260242,65.93611059086024
delay_1982,bus_trip_0004004712023091120240611,56.577307237548126,36.49019498057148
delay_1983,bus_trip_0004004722023091120240611,50.58614781811816,140.19251054613358
delay_1984,bus_trip_0004004732023091120240611,70.50005985946537,120.17809213455384
delay_1985,bus_trip_0004004742023091120240611,27.564417219350524,42.727342236210276
delay_1986,bus_trip_0004004752023091120240611,24.870443661154304,-9.205169009844923
delay_1987,bus_trip_0004004772023091120240611,29.700269741421266,58.877253890514474
delay_1988,bus_trip_0004004802023091120240611,86.47310449978303,43.861913995176096
delay_1989,bus_trip_0004004822023091120240611,86.13697678109267,32.88045851077692
delay_1990,bus_trip_0004004832023091120240611,54.23224729996549,59.34824109528897
delay_1991,bus_trip_0004004872023091120240611,62.5615613911325,65.2026755428832
delay_1992,bus_trip_0004004882023091120240611,52.96579576208997,53.38042109478035
delay_1993,bus_trip_0004004892023091120240611,2.4394836987409363,75.99068384670814
delay_1994,bus_trip_0004004902023091120240611,75.13823749579524,105.58884487946142
delay_1995,bus_trip_0004004912023091120240611,21.715173022190257,41.2553900117251
delay_1996,bus_trip_0004004922023091120240611,70.39687984142478,67.52033479352879
delay_1997,bus_trip_0004004932023091120240611,89.82683270474381,41.301701799321336
delay_1998,bus_trip_0004004942023091120240611,51.876607108936795,43.41282393867544
delay_1999,bus_trip_0004004952023091120240611,17.3264676573829,27.837527927290694
delay_2000,bus_trip_0004004962023091120240611,61.06062889152729,40.149169395872505
delay_2001,bus_trip_0004004972023091120240611,35.335115259436165,37.922122136675924
delay_2002,bus_trip_0004004982023091120240611,33.2246725106682,5.387659982723974
delay_2003,bus_trip_0004004992023091120240611,61.62648544856914,99.50082978174828
delay_2004,bus_trip_0004005002023091120240611,53.04247348511895,88.34059255748949
delay_2005,bus_trip_0004005012023091120240611,50.204802621101045,-13.39429427325652
delay_2006,bus_trip_0004005022023091120240611,28.71092370599467,17.049328325971686
delay_2007,bus_trip_0004005032023091120240611,19.230237692445648,58.95769054893831
delay_2008,bus_trip_0004005042023091120240611,56.43327126844022,8.767144280914103
delay_2009,bus_trip_0004005052023091120240611,7.68963465490728,34.07636258212133
delay_2010,bus_trip_0004005062023091120240611,55.20997458103457,47.784026700271696
delay_2011,bus_trip_0004005072023091120240611,52.84292557841727,75.14282060800572
delay_2012,bus_trip_0004005082023091120240611,51.74510285529789,86.3101451086285
delay_2013,bus_trip_0004005092023091120240611,31.378862083661627,74.88594713256866
delay_2014,bus_trip_0004005102023091120240611,78.42675076042443,91.80525580716119
delay_2015,bus_trip_0004005112023091120240611,30.08340853768142,90.66625596301871
delay_2016,bus_trip_0004005122023091120240611,74.29530270284818,12.754430051652783
delay_2017,bus_trip_0004005132023091120240611,64.16504292107106,29.647213191105607
delay_2018,bus_trip_0004005142023091120240611,54.772285999317376,79.0826631626075
delay_2019,bus_trip_0004005152023091120240611,58.92198982887886,52.609022142618414
delay_2020,bus_trip_0004005162023091120240611,2.801655670633515,35.484537492430256
delay_2021,bus_trip_0004005172023091120240611,37.87828407913099,70.36731515109891
delay_2022,bus_trip_0004005182023091120240611,74.06641310687155,95.22274192956804
delay_2023,bus_trip_0004005192023091120240611,28.40149092500192,74.71792388196096
delay_2024,bus_trip_0004005202023091120240611,56.46830336727825,96.50514782279251
delay_2025,bus_trip_0004005212023091120240611,18.7531850564351,54.70648332602305
delay_2026,bus_trip_0004005222023091120240611,113.82991234824165,102.89022402584959
delay_2027,bus_trip_0004005232023091120240611,81.24386062024409,93.39807933450965
delay_2028,bus_trip_0004005242023091120240611,15.21465488056797,54.900477328651824
delay_2029,bus_trip_0004005252023091120240611,75.30498144842413,95.33206066959647
delay_2030,bus_trip_0004005262023091120240611,58.92264006831009,96.59022327068729
delay_2031,bus_trip_0004005272023091120240611,109.88796346069347,0.7226943065567895
delay_2032,bus_trip_0004005282023091120240611,68.41368103033064,33.17237627496048
delay_2033,bus_trip_0004005292023091120240611,84.72053725952235,57.12405374853307
delay_2034,bus_trip_0004005302023091120240611,76.68785095004405,101.33573485571813
delay_2035,bus_trip_0004005312023091120240611,41.83368840557378,67.9800609821896
delay_2036,bus_trip_0004005332023091120240611,78.24645063830056,99.31584537294712
delay_2037,bus_trip_0004005342023091120240611,25.81510659070605,84.83944624303268
delay_2038,bus_trip_0004005352023091120240611,76.11162716403095,63.6333622922642
delay_2039,bus_trip_0004005362023091120240611,18.330906618013273,34.30997780440171
delay_2040,bus_trip_0004005372023091120240611,-2.2384044681250828,43.00270654996455
delay_2041,bus_trip_0004005382023091120240611,81.27138570496086,35.76941675166379
delay_2042,bus_trip_0004005392023091120240611,26.831628993406838,61.42228449555288
delay_2043,bus_trip_0004005402023091120240611,64.71695632671825,87.16979616430888
delay_2044,bus_trip_0004005412023091120240611,61.59129360460645,-5.733313652909885
delay_2045,bus_trip_0004005422023091120240611,129.24406251586026,90.88328858995881
delay_2046,bus_trip_0004005432023091120240611,88.35708500118253,35.77440526145698
delay_2047,bus_trip_0004005442023091120240611,44.26319576173029,48.56113009914458
delay_2048,bus_trip_0004005452023091120240611,82.22304626632486,72.35122869436688
delay_2049,bus_trip_0004005462023091120240611,40.7873335947195,52.049008729045376
delay_2050,bus_trip_0004005472023091120240611,22.729637522334606,71.71313808179463
delay_2051,bus_trip_0004005482023091120240611,50.0446624359344,56.0443937858352
delay_2052,bus_trip_0004005492023091120240611,39.14351820959244,73.57498353356782
delay_2053,bus_trip_0004005502023091120240611,44.96663944941653,71.82530434622633
delay_2054,bus_trip_0004005512023091120240611,84.44531608487692,59.120006569148195
delay_2055,bus_trip_0004005522023091120240611,47.701418860767674,103.79320778123753
delay_2056,bus_trip_0004005532023091120240611,67.26088194227076,91.44992913987565
delay_2057,bus_trip_0004005542023091120240611,39.43065961255097,63.95924065784656
delay_2058,bus_trip_0004005552023091120240611,77.17000157468613,62.791969294244524
delay_2059,bus_trip_0004005562023091120240611,76.5845420597218,74.45694524164351
delay_2060,bus_trip_0004005572023091120240611,51.501838101738535,69.11801905047861
delay_2061,bus_trip_0004005582023091120240611,107.5674142610621,88.88237526232294
delay_2062,bus_trip_0004005592023091120240611,37.188053809949025,92.15296150416302
delay_2063,bus_trip_0004005602023091120240611,15.621926816173563,43.578457776729465
delay_2064,bus_trip_0004005612023091120240611,82.77555009489885,78.61914694484325
delay_2065,bus_trip_0004005622023091120240611,28.052124796052645,39.514101946827225
delay_2066,bus_trip_0004005632023091120240611,100.92449932752024,52.55127036817238
delay_2067,bus_trip_0004005642023091120240611,65.86059973395591,96.91995701799553
delay_2068,bus_trip_0004005652023091120240611,62.012889281229015,97.40523825942967
delay_2069,bus_trip_0004005662023091120240611,60.1361477573516,20.511943156593247
delay_2070,bus_trip_0004005672023091120240611,67.18680770631087,51.692210248696504
delay_2071,bus_trip_0004005682023091120240611,61.00828759900264,10.60690211608103
delay_2072,bus_trip_0004005692023091120240611,53.20231179283189,40.72328995994205
delay_2073,bus_trip_0004005702023091120240611,53.54630555552249,26.57311565667223
delay_2074,bus_trip_0004005712023091120240611,75.22556699941704,63.45441663585471
delay_2075,bus_trip_0004005722023091120240611,67.39127957310139,74.7091246817962
delay_2076,bus_trip_0004005732023091120240611,80.21358126198693,85.94420348921251
delay_2077,bus_trip_0004005742023091120240611,66.0596528803,112.95183833335622
delay_2078,bus_trip_0004005752023091120240611,72.9408370138988,32.94239905602214
delay_2079,bus_trip_0004005762023091120240611,88.26135922217797,20.950260385063473
delay_2080,bus_trip_0004005772023091120240611,64.63063633146311,89.8836482274457
delay_2081,bus_trip_0004005822023091120240611,77.62116537944739,105.00211758081755
delay_2082,bus_trip_0004005842023091120240611,47.5939439752798,47.356567173065564
delay_2083,bus_trip_0004005852023091120240611,17.026544695427255,72.22886874167811
delay_2084,bus_trip_0004005862023091120240611,60.6253037490591,8.841798290068525
delay_2085,bus_trip_0004005892023091120240611,92.1046121647262,27.283354448092204
delay_2086,bus_trip_0004005902023091120240611,13.515527334026466,78.26197247035793
delay_2087,bus_trip_0004005922023091120240611,22.263828064910918,93.46136810058871
delay_2088,bus_trip_0004005942023091120240611,69.85198524178955,11.739807009261888
delay_2089,bus_trip_0004005962023091120240611,99.35637997356699,69.89027319968382
delay_2090,bus_trip_0004005972023091120240611,59.782244045263695,69.31402390675717
delay_2091,bus_trip_0004006282023091120240611,72.51049686453953,20.79748425505936
delay_2092,bus_trip_0004006292023091120240611,60.83676415843099,50.455028997961136
delay_2093,bus_trip_0004006302023091120240611,69.69594168684083,99.53060030419891
delay_2094,bus_trip_0004006312023091120240611,20.126944541623047,88.85053016962175
delay_2095,bus_trip_0004006322023091120240611,31.695628402894677,18.03549696800284
